2016-02-22 03:43:02,b'3 Geeks Podcast Episode 23 Deadpool Spoiler Discussion @mikemcgmusic #DeadpoolMovie #review #SPOILER #spoileralert  https://t.co/spGWiwuAmb',4
2016-02-22 03:42:54,b'So. #Deadpool \n\n5 out of 5 chimichangas. \n\nNow hit the sappy 70s music. \n\n#DeadpoolMovie  https://t.co/nq9WBI22s5',8
2016-02-22 03:24:20,b'RT @IEarths: Deadpool Closes In On $500-Million...\n\n#Deadpool #DeadpoolMovie #Deadpool2 #Marvel #XMen\n \nhttps://t.co/Nz7U5w2qb7 https://t.c\xe2\x80\xa6',0
2016-02-22 03:08:34,b'One of the best superhero movie today #DeadpoolMovie https://t.co/XSD1HycC3O',0
2016-02-22 03:07:22,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-22 03:06:28,"b""RT @thenotoriousven: man, i have a lot of catching up to do. here's something for today- celebrating the release of #DeadpoolMovie https://\xe2\x80\xa6""",0
2016-02-22 03:04:28,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0
2016-02-22 02:51:33,"b'RT @TheVRO: Have you seen #DeadpoolMovie yet? If so, check out what our hosts thought. https://t.co/QhbAkon5uD #deadpool https://t.co/IQr46\xe2\x80\xa6'",0
2016-02-22 02:49:57,"b'RT @TheVRO: Have you seen #DeadpoolMovie yet? If so, check out what our hosts thought. https://t.co/QhbAkon5uD #deadpool https://t.co/IQr46\xe2\x80\xa6'",0
2016-02-22 02:47:32,"b""RT @srpgmatt: Just watched #DeadpoolMovie and loved it. Can't wait for sequel.""",0
2016-02-22 02:44:18,b'Productive class adding #spiderman to my Spider-man vs Deadpool copy.\n#deadpool #deadpoolmovie\xe2\x80\xa6 https://t.co/5cUVWI8bRT',1
2016-02-22 02:38:22,b'RT @Skatronixxx: Seen the #DeadpoolMovie ? How would you describe it in one word ? Go ! #Deadpool https://t.co/43iRY3fv8m',0
2016-02-22 02:37:11,b'RT @ArchersNok: The #DeadpoolMovie was so amazingly awesome. It held true to the comics (mostly) and Ryan Reynolds played DP right. #Podern\xe2\x80\xa6',0
2016-02-22 02:36:43,b'RT @jonnyrubberman: @LivFoxyTardis @thelovelybug COOOOOOL #DeadpoolRules best film this year so far #Deadpool #DeadpoolMovie \xf0\x9f\x92\x80\xf0\x9f\x92\xa9L https://t.\xe2\x80\xa6',0
2016-02-22 02:34:19,b'RT @Sustainablehero: @VancityReynolds @RobertDowneyJr and @Sustainablehero Lets do another  #Deadpool movie #DeadpoolMovie #DeadpoolTwo htt\xe2\x80\xa6',0
2016-02-22 02:32:53,b'RT @Sustainablehero: @VancityReynolds @RobertDowneyJr and @Sustainablehero Lets do another  #Deadpool movie #DeadpoolMovie #DeadpoolTwo htt\xe2\x80\xa6',0
2016-02-22 02:31:54,b'RT @Sustainablehero: @VancityReynolds @RobertDowneyJr and @Sustainablehero Lets do another  #Deadpool movie #DeadpoolMovie #DeadpoolTwo htt\xe2\x80\xa6',0
2016-02-22 02:31:21,b'@LivFoxyTardis @thelovelybug COOOOOOL #DeadpoolRules best film this year so far #Deadpool #DeadpoolMovie \xf0\x9f\x92\x80\xf0\x9f\x92\xa9L https://t.co/e3F8r3bAPk',2
2016-02-22 02:28:24,b'@VancityReynolds @RobertDowneyJr and @Sustainablehero Lets do another  #Deadpool movie #DeadpoolMovie #DeadpoolTwo https://t.co/aAq6FaG3Ev',4
2016-02-22 02:21:48,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0
2016-02-22 02:14:02,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
2016-02-22 02:07:43,"b'RT @TheVRO: Have you seen #DeadpoolMovie yet? If so, check out what our hosts thought. https://t.co/QhbAkon5uD #deadpool https://t.co/IQr46\xe2\x80\xa6'",0
2016-02-22 02:05:23,"b""RT @Marker_exe616: Awesome weekend with good food and a dope movie @HeleenMarie616  #domino's #DeadpoolMovie""",0
2016-02-22 02:02:35,"b""Awesome weekend with good food and a dope movie @HeleenMarie616  #domino's #DeadpoolMovie""",1
2016-02-22 02:00:47,"b""RT @TriCityHerald: 'Deadpool' dominates again with $55 million in 2nd week: https://t.co/6bwsltzDsk\n#DeadpoolMovie https://t.co/5H4sZD40Hn""",0
2016-02-22 02:00:14,"b""'Deadpool' dominates again with $55 million in 2nd week: https://t.co/6bwsltzDsk\n#DeadpoolMovie https://t.co/5H4sZD40Hn""",1
2016-02-22 01:57:34,"b""RT @winter_page: I feel like I'm going to hell for laughing at 99% of the jokes in #DeadpoolMovie but it was so good I don't even care""",0
2016-02-22 01:54:47,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
2016-02-22 01:50:08,"b""I feel like I'm going to hell for laughing at 99% of the jokes in #DeadpoolMovie but it was so good I don't even care""",9
2016-02-22 01:44:11,"b""RT @darthsean85: \xf0\x9f\x98\x82 If you've seen #DeadpoolMovie you'll get this. #Deadpool https://t.co/yRM5tXSvWZ""",0
2016-02-22 01:41:26,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0
2016-02-22 01:36:37,b'RT @IEarths: Deadpool Closes In On $500-Million...\n\n#Deadpool #DeadpoolMovie #Deadpool2 #Marvel #XMen\n \nhttps://t.co/Nz7U5w2qb7 https://t.c\xe2\x80\xa6',0
2016-02-22 01:36:16,b'RT @IEarths: Deadpool Closes In On $500-Million...\n\n#Deadpool #DeadpoolMovie #Deadpool2 #Marvel #XMen\n \nhttps://t.co/Nz7U5w2qb7 https://t.c\xe2\x80\xa6',0
2016-02-22 01:31:24,b'RT @MarcMussoLive: Workin on my #DeadpoolMovie Review!',0
2016-02-22 01:31:01,b'RT @MarcMussoLive: NEW Video! https://t.co/60ABIOxLVc #DeadpoolMovie Review!',0
2016-02-22 01:30:32,"b""RT @thenotoriousven: man, i have a lot of catching up to do. here's something for today- celebrating the release of #DeadpoolMovie https://\xe2\x80\xa6""",0
2016-02-22 01:26:09,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0
2016-02-22 01:25:03,b'RT @Furiousnurse: 20 Facts About #Deadpool That Will Make You Look Like an Expert!\n#DeadpoolMovie \n\nhttps://t.co/SsOIMzyWS1 https://t.co/6f\xe2\x80\xa6',0
2016-02-22 01:24:40,b'RT @kristyklausing: Join us live at 9 tonight as we discuss Deadpool &amp; much more!!! #DeadpoolMovie #podcasting #RT  https://t.co/VPas96tKYm',0
2016-02-22 01:23:47,b'20 Facts About #Deadpool That Will Make You Look Like an Expert!\n#DeadpoolMovie \n\nhttps://t.co/SsOIMzyWS1 https://t.co/6fiSkvsghN',1
2016-02-22 01:10:36,b'RT @IEarths: Deadpool Closes In On $500-Million...\n\n#Deadpool #DeadpoolMovie #Deadpool2 #Marvel #XMen\n \nhttps://t.co/Nz7U5w2qb7 https://t.c\xe2\x80\xa6',0
2016-02-22 01:08:40,b'Checkout our hottest Deadpool T-shirt Design! https://t.co/qIlBSxd7AU #deadpool #deadpoolmovie #marvel https://t.co/ytNmESTjWb',1
2016-02-22 01:07:00,b'Deadpool Closes In On $500-Million...\n\n#Deadpool #DeadpoolMovie #Deadpool2 #Marvel #XMen\n \nhttps://t.co/Nz7U5w2qb7 https://t.co/cBHBDI95UY',15
2016-02-22 01:06:51,b'RT @DrunkFlair: Anyone else just shudder when they see New Day after seeing #DeadpoolMovie ?\n#WWEFastlane #unicorn',0
2016-02-22 01:02:14,b'Anyone else just shudder when they see New Day after seeing #DeadpoolMovie ?\n#WWEFastlane #unicorn',2
2016-02-22 01:00:23,"b""RT @GeekFantasyMag: Don't act like you're not impressed.\n#Deadpool #OpeningWeekend.\n#thanks @BatintheSun\n\n#DeadpoolMovie @deadpoolmovie htt\xe2\x80\xa6""",0
2016-02-22 00:59:09,"b'RT @ProfessorRotman: Speaking of #PoliticalCorrectness, the highest ""grossing"" (double-entendre intended) movie #Deadpool #DeadpoolMovie  h\xe2\x80\xa6'",0
2016-02-22 00:59:04,"b'RT @ProfessorRotman: Speaking of #PoliticalCorrectness, the highest ""grossing"" (double-entendre intended) movie #Deadpool #DeadpoolMovie  h\xe2\x80\xa6'",0
2016-02-22 00:50:48,"b""RT @Hirotopon: Captain \xf0\x9f\x92\x80\xf0\x9f\x92\xa9L \nI'm touching myself tonight .@deadpoolmovie .@VancityReynolds #TickPics #Deadpool #DeadpoolMovie https://t.co/1\xe2\x80\xa6""",0
2016-02-22 00:49:30,"b""RT @darthsean85: \xf0\x9f\x98\x82 If you've seen #DeadpoolMovie you'll get this. #Deadpool https://t.co/yRM5tXSvWZ""",0
2016-02-22 00:44:10,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0
2016-02-22 00:37:17,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-22 00:30:53,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
2016-02-22 00:27:19,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
2016-02-22 00:26:41,b'Join us live at 9 tonight as we discuss Deadpool &amp; much more!!! #DeadpoolMovie #podcasting #RT  https://t.co/VPas96tKYm',0
2016-02-22 00:24:44,"b'RT @TheVRO: Have you seen #DeadpoolMovie yet? If so, check out what our hosts thought. https://t.co/QhbAkon5uD #deadpool https://t.co/IQr46\xe2\x80\xa6'",0
2016-02-22 00:24:32,"b'Have you seen #DeadpoolMovie yet? If so, check out what our hosts thought. https://t.co/QhbAkon5uD #deadpool https://t.co/IQr46q0Xag'",0
2016-02-22 00:22:54,"b""man, i have a lot of catching up to do. here's something for today- celebrating the release of #DeadpoolMovie https://t.co/G6ZiVUUYpn""",6
2016-02-22 00:20:34,b'RT @FruitionScrolls: Raff/Deadpool mashup https://t.co/zzZe8eql6B #fanart  #deadpool #DeadpoolMovie #marvel #Kickstarter @NickAzevedo1 http\xe2\x80\xa6',0
2016-02-22 00:18:44,b'RT @FruitionScrolls: Raff/Deadpool mashup https://t.co/zzZe8eql6B #fanart  #deadpool #DeadpoolMovie #marvel #Kickstarter @NickAzevedo1 http\xe2\x80\xa6',0
2016-02-22 00:18:17,b'Raff/Deadpool mashup https://t.co/zzZe8eql6B #fanart  #deadpool #DeadpoolMovie #marvel #Kickstarter @NickAzevedo1 https://t.co/RFsWf7Fmmg',8
2016-02-22 00:15:36,b'RT @MaryumMalik_: #DeadpoolMovie Awesome.. \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb',0
2016-02-22 00:09:59,"b'RT @AAbroadcasting: This week we talk about #DeadpoolMovie , the future of R rated movies, and #DanielBryan retirement from the ring. #pode\xe2\x80\xa6'",0
2016-02-22 00:08:44,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0
2016-02-22 00:06:59,b'RT @BehindThePopPod: Check out our newest ep all about #DeadpoolMovie and Highest Grossing R-Rated Flicks! https://t.co/0DVxnK3ANe @Vancity\xe2\x80\xa6',0
2016-02-22 00:06:55,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-22 00:04:52,"b'RT @AAbroadcasting: This week we talk about #DeadpoolMovie , the future of R rated movies, and #DanielBryan retirement from the ring. #pode\xe2\x80\xa6'",0
2016-02-22 00:04:21,"b""Just watched #DeadpoolMovie and loved it. Can't wait for sequel.""",0
2016-02-22 00:00:49,b'RT @BehindThePopPod: Check out our newest ep all about #DeadpoolMovie and Highest Grossing R-Rated Flicks! https://t.co/0DVxnK3ANe @Vancity\xe2\x80\xa6',0
2016-02-21 23:56:29,"b'RT @AAbroadcasting: This week we talk about #DeadpoolMovie , the future of R rated movies, and #DanielBryan retirement from the ring. #pode\xe2\x80\xa6'",0
2016-02-21 23:54:41,"b""RT @moviemazz: As always, Zane aka Gooney Toons is doing the Lord's work \xf0\x9f\x92\x80\xf0\x9f\x92\xa9L @VancityReynolds #Deadpool #Deadpoolmovie https://t.co/o0PmBKV\xe2\x80\xa6""",0
2016-02-21 23:53:50,"b""RT @AsDaysFadeNY: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 who get's this?! #Deadpool @deadpoolmovie @VancityReynolds #DeadpoolMovie https://t.co/i2ACPRLwSs""",0
2016-02-21 23:51:24,"b""As always, Zane aka Gooney Toons is doing the Lord's work \xf0\x9f\x92\x80\xf0\x9f\x92\xa9L @VancityReynolds #Deadpool #Deadpoolmovie https://t.co/o0PmBKVXr3""",4
2016-02-21 23:50:32,"b'RT @DJCasperDJC: Here\'s my record ""No Clothes Zone"" that\'s placed in the @deadpoolmovie https://t.co/MSZyxyCkoW #DeadpoolMovie https://t.co\xe2\x80\xa6'",0
2016-02-21 23:46:50,b'RT @BlackGirlNerds: Stefan Kapicic who plays Colossus in #DeadpoolMovie gets personal with us on this episode of the #BGNPodcast! https://t\xe2\x80\xa6',0
2016-02-21 23:46:15,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 23:36:25,"b""RT @logtournament: Who's seen #DeadpoolMovie yet? https://t.co/uqECNhhd3U""",0
2016-02-21 23:28:59,b'RT @Mysano_pH: Watched #DeadpoolMovie yesterday and had SO MUCH FU**ING FUN!!! #Deadpool https://t.co/OlRS1a30Tz',0
2016-02-21 23:23:55,"b""RT @IvyTwisted: #Deadpool is killing it.\n\nCan't wait to see it again.\n\n#IRegretNothing #DeadpoolMovie https://t.co/RnTqf0p7fz""",0
2016-02-21 23:23:54,b'RT @JakePortis: Deadpool is bloody hilarious ... Great laugh ! You must watch it for bants ... #DeadpoolMovie #Ad',0
2016-02-21 23:22:24,"b'RT @Ivonbartok: Saw #DeadpoolMovie today... Best ""super hero"" movie since Iron Man.'",0
2016-02-21 23:17:25,b'RT @RickyDragoni: Oh #Deadpool you frisky rascal @deadpoolmovie #DeadpoolMovie @VancityReynolds @nottjmiller https://t.co/t1LB3UHvtf',0
2016-02-21 23:16:46,"b'This week we talk about #DeadpoolMovie , the future of R rated movies, and #DanielBryan retirement from the ring. #podernfamily #wwe'",5
2016-02-21 23:16:37,b'RT @RickyDragoni: So that is why... Lol #DeadpoolMovie #Deadpool #author #writerslife https://t.co/xs885CoynF https://t.co/lahK49tyNK',0
2016-02-21 23:15:50,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
2016-02-21 23:14:53,b'RT @JakePortis: Deadpool is bloody hilarious ... Great laugh ! You must watch it for bants ... #DeadpoolMovie #Ad',0
2016-02-21 23:08:30,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 23:07:02,b'RT @JakePortis: Deadpool is bloody hilarious ... Great laugh ! You must watch it for bants ... #DeadpoolMovie #Ad',0
2016-02-21 23:04:00,b'RT @Mysano_pH: Watched #DeadpoolMovie yesterday and had SO MUCH FU**ING FUN!!! #Deadpool https://t.co/OlRS1a30Tz',0
2016-02-21 23:03:02,"b'Saw #DeadpoolMovie today... Best ""super hero"" movie since Iron Man.'",2
2016-02-21 23:02:49,"b""RT @IvyTwisted: #Deadpool is killing it.\n\nCan't wait to see it again.\n\n#IRegretNothing #DeadpoolMovie https://t.co/RnTqf0p7fz""",0
2016-02-21 22:50:05,b'RT @Sh1ttyVan: Apparantly I have a face you could sit on. Well I am slightly better looking than @VancityReynolds\n#DeadpoolMovie  https://t\xe2\x80\xa6',0
2016-02-21 22:46:22,b'RT @JakePortis: Deadpool is bloody hilarious ... Great laugh ! You must watch it for bants ... #DeadpoolMovie #Ad',0
2016-02-21 22:43:41,b'RT @MaryumMalik_: #DeadpoolMovie Awesome.. \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb',0
2016-02-21 22:40:51,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
2016-02-21 22:39:42,"b""RT @IvyTwisted: #Deadpool is killing it.\n\nCan't wait to see it again.\n\n#IRegretNothing #DeadpoolMovie https://t.co/RnTqf0p7fz""",0
2016-02-21 22:38:38,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
2016-02-21 22:36:58,b'RT @rom4nogers: PLEASE  NO SPOLIER OF DEADPOOL\xc2\xa1\xc2\xa1\xc2\xa1\xc2\xa1\xc2\xa1\n#DeadpoolMovie',0
2016-02-21 22:32:41,b'RT @shadenburton: definitely the best movie ever.\n#DeadpoolMovie',0
2016-02-21 22:31:46,"b'Speaking of #PoliticalCorrectness, the highest ""grossing"" (double-entendre intended) movie #Deadpool #DeadpoolMovie  https://t.co/Lhf0vxHRUV'",0
2016-02-21 22:30:38,"b""RT @_Laurencargill_: Watched #DeadpoolMovie today @VancityReynolds laughed so much, it's hilarious \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 @alohah0llie @lunal0veg00d_""",0
2016-02-21 22:21:36,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
2016-02-21 22:21:23,"b""RT @IvyTwisted: #Deadpool is killing it.\n\nCan't wait to see it again.\n\n#IRegretNothing #DeadpoolMovie https://t.co/RnTqf0p7fz""",0
2016-02-21 22:19:36,b'RT @wwtaydo: #DeadpoolMovie was great \xf0\x9f\x98\xa9',0
2016-02-21 22:19:09,"b""RT @IvyTwisted: #Deadpool is killing it.\n\nCan't wait to see it again.\n\n#IRegretNothing #DeadpoolMovie https://t.co/RnTqf0p7fz""",0
2016-02-21 22:17:43,"b""Watched #DeadpoolMovie today @VancityReynolds laughed so much, it's hilarious \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 @alohah0llie @lunal0veg00d_""",1
2016-02-21 22:17:10,"b""RT @IvyTwisted: #Deadpool is killing it.\n\nCan't wait to see it again.\n\n#IRegretNothing #DeadpoolMovie https://t.co/RnTqf0p7fz""",0
2016-02-21 22:16:42,b'#DeadpoolMovie was great \xf0\x9f\x98\xa9',0
2016-02-21 22:15:23,"b""RT @IvyTwisted: #Deadpool is killing it.\n\nCan't wait to see it again.\n\n#IRegretNothing #DeadpoolMovie https://t.co/RnTqf0p7fz""",0
2016-02-21 22:15:10,"b""#Deadpool is killing it.\n\nCan't wait to see it again.\n\n#IRegretNothing #DeadpoolMovie https://t.co/RnTqf0p7fz""",20
2016-02-21 22:14:52,b'RT @BlackGirlNerds: Stefan Kapicic who plays Colossus in #DeadpoolMovie gets personal with us on this episode of the #BGNPodcast! https://t\xe2\x80\xa6',0
2016-02-21 22:13:58,b'RT @koalistcom: #CaptainAmerica Actor #ChrisEvans Praises #DeadpoolMovie https://t.co/J6TXnneyKz #Deadpool  #Marvel #RyanReynolds https://t\xe2\x80\xa6',0
2016-02-21 22:13:15,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
2016-02-21 22:11:04,b'RT @AJonesProd: \xf0\x9f\x92\x80\xf0\x9f\x92\xa9L time! #DeadpoolMovie #yay https://t.co/2vtHfF1lJj',0
2016-02-21 22:10:47,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 22:07:58,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
2016-02-21 22:07:29,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
2016-02-21 22:03:10,"b'RT @GnasherMurals: @deadpoolmovie Graffiti Mural painted in the UK by me, #DeadpoolMovie https://t.co/3yYC2UIEzk'",0
2016-02-21 22:02:57,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 22:00:52,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0
2016-02-21 22:00:26,"b""RT @doomsdayIII: I rated Deadpool (2016) 10/10  #IMDb Just Saw #DeadpoolMovie For The #FirstTime!!! I'm Seeing It Again, THIS WEEK!!! https\xe2\x80\xa6""",0
2016-02-21 21:59:02,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 21:58:24,b'RT @irongeekcomics: See #deadpool in his first appearance in #newmutants #98 by https://t.co/0NzZLsbLnp #comic #deadpoolmovie #book',0
2016-02-21 21:54:24,b'RT @JakePortis: Deadpool is bloody hilarious ... Great laugh ! You must watch it for bants ... #DeadpoolMovie #Ad',0
2016-02-21 21:53:28,b'RT @Tridiver: @TheLastLeg #isitok to ask if @alex_brooker did hand modeling for #DeadpoolMovie',0
2016-02-21 21:50:08,"b'RT @Weapon_meX: Just saw #DeadpoolMovie , It was AWESOME!! best @Marvel movie made ever!! Best #comicbook movie yet! @TheRealStanLee cameo \xe2\x80\xa6'",0
2016-02-21 21:44:14,"b""I rated Deadpool (2016) 10/10  #IMDb Just Saw #DeadpoolMovie For The #FirstTime!!! I'm Seeing It Again, THIS WEEK!!! https://t.co/vv4rlatRt8""",2
2016-02-21 21:41:28,b'RT @MaryumMalik_: #DeadpoolMovie Awesome.. \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb',0
2016-02-21 21:40:56,b'RT @MaryumMalik_: #DeadpoolMovie Awesome.. \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb',0
2016-02-21 21:35:24,b'@TheLastLeg #isitok to ask if @alex_brooker did hand modeling for #DeadpoolMovie',1
2016-02-21 21:33:00,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 21:32:24,b'RT @Kinberg: Hollywood walk of shame #DeadpoolMovie https://t.co/ZmbWvrl0Yi',0
2016-02-21 21:30:36,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 21:23:37,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
2016-02-21 21:20:58,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 21:20:05,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 21:19:39,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
2016-02-21 21:17:52,"b""RT @logtournament: Who's seen #DeadpoolMovie yet? https://t.co/uqECNhhd3U""",0
2016-02-21 21:16:55,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 21:16:43,b'RT @Gabi_5SOS_: @Michael5SOS I think you profile need this gif #DeadpoolMovie #Deadpool https://t.co/3ab3H2wdoF',0
2016-02-21 21:13:21,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
2016-02-21 21:12:29,b'RT @GameOfTolkien: || The ultimate battle!! #Deadpool #DeadpoolMovie || https://t.co/1SPRKpopaY',0
2016-02-21 21:11:04,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 21:10:04,b'RT @JakePortis: Deadpool is bloody hilarious ... Great laugh ! You must watch it for bants ... #DeadpoolMovie #Ad',0
2016-02-21 21:08:59,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 21:08:56,b'RT @DaTenar: Seems just perfect to retweet #comics w/ teenagers after #DeadpoolMovie &amp; Negasonic Teenage Warhead  https://t.co/2Cp2SGn1Gf',0
2016-02-21 21:07:43,"b'RT @The1stBAT: 2/2 even more important Hollywood, not every comic movie needs to imitate #DeadpoolMovie get the character and story right a\xe2\x80\xa6'",0
2016-02-21 21:07:37,"b'RT @The1stBAT: 2/2 even more important Hollywood, not every comic movie needs to imitate #DeadpoolMovie get the character and story right a\xe2\x80\xa6'",0
2016-02-21 21:06:11,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 21:05:45,b'Seems just perfect to retweet #comics w/ teenagers after #DeadpoolMovie &amp; Negasonic Teenage Warhead  https://t.co/2Cp2SGn1Gf',0
2016-02-21 21:05:35,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 21:03:58,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 21:03:25,"b""2/2 even more important Hollywood, not every comic movie needs to imitate #DeadpoolMovie get the character and story right and we'll watch.""",4
2016-02-21 21:01:36,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
2016-02-21 21:01:28,b'RT @JakePortis: Deadpool is bloody hilarious ... Great laugh ! You must watch it for bants ... #DeadpoolMovie #Ad',0
2016-02-21 21:01:12,b'RT @JakePortis: Deadpool is bloody hilarious ... Great laugh ! You must watch it for bants ... #DeadpoolMovie #Ad',0
