id,date,tweet,fav
155,2/22/2016 17:37,"b""RT @ThePlaylist: #DeadpoolMovie Writers Reveal They Write Even More Cameos For 'Zombieland' https://t.co/aKwNZW8EXV https://t.co/WBTbrJE2Ye""",0
156,2/22/2016 17:36,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
157,2/22/2016 17:35,"b""RT @ThePlaylist: #DeadpoolMovie Writers Say 'Zombieland' Sequel Still In The Works https://t.co/aKwNZW8EXV https://t.co/obm4srq6YD""",0
158,2/22/2016 17:35,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
159,2/22/2016 17:34,"b""RT @ArchersNok: #Daredevil wasn't as bad as #greenlantern but, after seeing #DeadpoolMovie I would agree with this https://t.co/K7IywBOPWn""",0
160,2/22/2016 17:33,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
161,2/22/2016 17:33,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
162,2/22/2016 17:32,b'RT @ExtremeConsoles: #Deadpool week for us - check out this PS4 custom controller\n\n#DeadpoolMovie #superhero #ps4 #customcontroller #RT htt\xe2\x80\xa6',0
163,2/22/2016 17:31,b'RT @doodletribe: #tea after a nice family movie called #Deadpool Perfect!\n#DeadpoolMovie #food #teapigs #yes #wham! #Friends https://t.co/5\xe2\x80\xa6',0
164,2/22/2016 17:29,b'#tea after a nice family movie called #Deadpool Perfect!\n#DeadpoolMovie #food #teapigs #yes #wham! #Friends https://t.co/50VjzFyjSL',5
165,2/22/2016 17:23,b'RT @S1dharthM: #Deadpool what an awesome funny clever twist on a super hero ! loved the film yesterday #DeadpoolMovie must watch guys',0
166,2/22/2016 17:22,"b""RT @KevinKromeMM: Deadpool is the President we all want, but Trump's the President we deserve. Bring on the Zombie Apocalypse.  #DeadpoolMo\xe2\x80\xa6""",0
167,2/22/2016 17:21,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
168,2/22/2016 17:19,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
169,2/22/2016 17:15,b'RT @105267: https://t.co/KDJVUNcK7a @ginacarano w/ @MichelleCSmith_ @RorTio stunt doubles AngelDust &amp; Negasonic #DeadpoolMovie https://t.co\xe2\x80\xa6',0
170,2/22/2016 17:14,b'RT @ExtremeConsoles: #Deadpool week for us - check out this PS4 custom controller\n\n#DeadpoolMovie #superhero #ps4 #customcontroller #RT htt\xe2\x80\xa6',0
171,2/22/2016 17:13,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
172,2/22/2016 17:10,"b""RT @ThePlaylist: #DeadpoolMovie Writers Say 'Zombieland' Sequel Still In The Works https://t.co/aKwNZW8EXV https://t.co/obm4srq6YD""",0
173,2/22/2016 17:10,b'RT @ExtremeConsoles: #Deadpool week for us - check out this PS4 custom controller\n\n#DeadpoolMovie #superhero #ps4 #customcontroller #RT htt\xe2\x80\xa6',0
174,2/22/2016 17:10,b'RT @ExtremeConsoles: #Deadpool week for us - check out this PS4 custom controller\n\n#DeadpoolMovie #superhero #ps4 #customcontroller #RT htt\xe2\x80\xa6',0
175,2/22/2016 17:09,"b""RT @ThePlaylist: #DeadpoolMovie Writers Say 'Zombieland' Sequel Still In The Works https://t.co/aKwNZW8EXV https://t.co/obm4srq6YD""",0
176,2/22/2016 17:09,"b""RT @geekgirldiva: Deadpool is already available for pre-order at Amazon AND it's 43% off? Done! https://t.co/veVVMn2cIp #Deadpool #Deadpool\xe2\x80\xa6""",0
177,2/22/2016 17:08,"b""RT @ThePlaylist: #DeadpoolMovie Writers Say 'Zombieland' Sequel Still In The Works https://t.co/aKwNZW8EXV https://t.co/obm4srq6YD""",0
178,2/22/2016 17:08,"b""RT @geekgirldiva: Deadpool is already available for pre-order at Amazon AND it's 43% off? Done! https://t.co/veVVMn2cIp #Deadpool #Deadpool\xe2\x80\xa6""",0
179,2/22/2016 17:08,"b""RT @geekgirldiva: Deadpool is already available for pre-order at Amazon AND it's 43% off? Done! https://t.co/veVVMn2cIp #Deadpool #Deadpool\xe2\x80\xa6""",0
180,2/22/2016 17:07,b'RT @ExtremeConsoles: #Deadpool week for us - check out this PS4 custom controller\n\n#DeadpoolMovie #superhero #ps4 #customcontroller #RT htt\xe2\x80\xa6',0
181,2/22/2016 17:07,"b""#DeadpoolMovie Writers Say 'Zombieland' Sequel Still In The Works https://t.co/aKwNZW8EXV https://t.co/obm4srq6YD""",8
182,2/22/2016 17:07,b'RT @BegoKaos: #DeadpoolMovie are ready!! https://t.co/CRbrPCYyG8',0
183,2/22/2016 17:06,b'#DeadpoolMovie are ready!! https://t.co/CRbrPCYyG8',3
184,2/22/2016 17:06,b'RT @irukoart: SpeedArt - Dead Pool: https://t.co/zUxpI5T7Hv\n\nI hope you like! @VancityReynolds @deadpoolmovie \n\n#Deadpoolmovie https://t.co\xe2\x80\xa6',0
185,2/22/2016 17:05,"b""RT @ThePlaylist: #DeadpoolMovie Writers Reveal They Write Even More Cameos For 'Zombieland' https://t.co/aKwNZW8EXV https://t.co/WBTbrJE2Ye""",0
186,2/22/2016 17:05,"b""#DeadpoolMovie Writers Reveal They Write Even More Cameos For 'Zombieland' https://t.co/aKwNZW8EXV https://t.co/WBTbrJE2Ye""",7
187,2/22/2016 17:05,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
188,2/22/2016 17:03,"b""RT @geekgirldiva: Deadpool is already available for pre-order at Amazon AND it's 43% off? Done! https://t.co/veVVMn2cIp #Deadpool #Deadpool\xe2\x80\xa6""",0
189,2/22/2016 17:03,"b""Deadpool is already available for pre-order at Amazon AND it's 43% off? Done! https://t.co/veVVMn2cIp #Deadpool #DeadpoolMovie""",3
190,2/22/2016 17:01,b'RT @5sosdanstonlit: If @Michael5SOS was in the #DeadpoolMovie https://t.co/zMwSi5j8rQ',0
191,2/22/2016 16:56,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0
192,2/22/2016 16:56,b'RT @IEarths: Deadpool Closes In On $500-Million...\n\n#Deadpool #DeadpoolMovie #Deadpool2 #Marvel #XMen\n \nhttps://t.co/Nz7U5w2qb7 https://t.c\xe2\x80\xa6',0
193,2/22/2016 16:54,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
194,2/22/2016 16:52,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
195,2/22/2016 16:52,b'RT @LRNews: #DEADPOOL Takes the Number One Spot for a Second Weekend in a Row \xe2\x80\x94 https://t.co/GDjVzczqYy #DeadpoolMovie https://t.co/VtZQhab\xe2\x80\xa6',0
196,2/22/2016 16:52,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
197,2/22/2016 16:50,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
198,2/22/2016 16:49,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
199,2/22/2016 16:43,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
200,2/22/2016 16:41,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
201,2/22/2016 16:40,"b""Deadpool is the President we all want, but Trump's the President we deserve. Bring on the Zombie Apocalypse.  #DeadpoolMovie  #Trump #TWD""",2
202,2/22/2016 16:38,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
203,2/22/2016 16:38,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
204,2/22/2016 16:37,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
205,2/22/2016 16:37,b'RT @Scribd: 5 Comics To Read After Watching the #DeadpoolMovie https://t.co/QhH1Ag55CW #Deadpool https://t.co/BBKJT80JxL',0
206,2/22/2016 16:36,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
207,2/22/2016 16:35,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
208,2/22/2016 16:35,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
209,2/22/2016 16:32,b'RT @AwesomeGeekShow: https://t.co/SdNx4ant7t\nWe #Geek out about #Deadpool &amp; the #DeadpoolMovie plus #Games &amp; what is it with Chalupadias? h\xe2\x80\xa6',0
210,2/22/2016 16:30,b'RT @5sosdanstonlit: If @Michael5SOS was in the #DeadpoolMovie https://t.co/zMwSi5j8rQ',0
211,2/22/2016 16:28,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
212,2/22/2016 16:26,b'RT @ExtremeConsoles: #Deadpool week for us - check out this PS4 custom controller\n\n#DeadpoolMovie #superhero #ps4 #customcontroller #RT htt\xe2\x80\xa6',0
213,2/22/2016 16:25,b'RT @ExtremeConsoles: #Deadpool week for us - check out this PS4 custom controller\n\n#DeadpoolMovie #superhero #ps4 #customcontroller #RT htt\xe2\x80\xa6',0
214,2/22/2016 16:23,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
215,2/22/2016 16:20,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
216,2/22/2016 16:16,b'RT @ExtremeConsoles: #Deadpool week for us - check out this PS4 custom controller\n\n#DeadpoolMovie #superhero #ps4 #customcontroller #RT htt\xe2\x80\xa6',0
217,2/22/2016 16:16,b'RT @5sosdanstonlit: If @Michael5SOS was in the #DeadpoolMovie https://t.co/zMwSi5j8rQ',0
218,2/22/2016 16:15,b'RT @5sosdanstonlit: If @Michael5SOS was in the #DeadpoolMovie https://t.co/zMwSi5j8rQ',0
219,2/22/2016 16:15,b'RT @5sosdanstonlit: If @Michael5SOS was in the #DeadpoolMovie https://t.co/zMwSi5j8rQ',0
220,2/22/2016 16:14,b'RT @5sosdanstonlit: If @Michael5SOS was in the #DeadpoolMovie https://t.co/zMwSi5j8rQ',0
221,2/22/2016 16:14,b'RT @5sosdanstonlit: If @Michael5SOS was in the #DeadpoolMovie https://t.co/zMwSi5j8rQ',0
222,2/22/2016 16:13,b'RT @5sosdanstonlit: If @Michael5SOS was in the #DeadpoolMovie https://t.co/zMwSi5j8rQ',0
223,2/22/2016 16:13,b'If @Michael5SOS was in the #DeadpoolMovie https://t.co/zMwSi5j8rQ',2
224,2/22/2016 16:12,b'RT @DownToWatch: Guess what time it is? New Episode Time!! #DowntoWatch #DTW #Deadpool #DeadpoolMovie https://t.co/BuSpsY8txU',0
225,2/22/2016 16:11,b'RT @ExtremeConsoles: #Deadpool week for us - check out this PS4 custom controller\n\n#DeadpoolMovie #superhero #ps4 #customcontroller #RT htt\xe2\x80\xa6',0
226,2/22/2016 16:09,b'Guess what time it is? New Episode Time!! #DowntoWatch #DTW #Deadpool #DeadpoolMovie https://t.co/BuSpsY8txU',1
227,2/22/2016 16:09,b'RT @ExtremeConsoles: #Deadpool week for us - check out this PS4 custom controller\n\n#DeadpoolMovie #superhero #ps4 #customcontroller #RT htt\xe2\x80\xa6',0
228,2/22/2016 16:07,"b'RT @IsuruSam: Well, I just figured out that few minutes were missing from the #DeadpoolMovie and few of the best parts.. \xf0\x9f\x98\x81 #lka'",0
229,2/22/2016 16:07,"b'Well, I just figured out that few minutes were missing from the #DeadpoolMovie and few of the best parts.. \xf0\x9f\x98\x81 #lka'",1
230,2/22/2016 16:06,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
231,2/22/2016 16:02,b'#Deadpool week for us - check out this PS4 custom controller\n\n#DeadpoolMovie #superhero #ps4 #customcontroller #RT https://t.co/JllkYhHYNN',22
232,2/22/2016 16:01,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
233,2/22/2016 15:59,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
234,2/22/2016 15:50,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
235,2/22/2016 15:49,"b""RT @d0rit0: I live @IGN but gotta disagree with the 7.4 for #DeadpoolMovie. It's gotta be at least #minimum8""",0
236,2/22/2016 15:48,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
237,2/22/2016 15:46,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
238,2/22/2016 15:43,b'RT @LRNews: #DEADPOOL Takes the Number One Spot for a Second Weekend in a Row \xe2\x80\x94 https://t.co/GDjVzczqYy #DeadpoolMovie https://t.co/VtZQhab\xe2\x80\xa6',0
239,2/22/2016 15:43,b'RT @cinziaglambert: Hi @VancityReynolds I looked #DeadpoolMovie well... Amazing hahahah and you are a good actor \xf0\x9f\x98\x89\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99',0
240,2/22/2016 15:39,"b""RT @derekblairart: OMG It's #Spiderman! #deadpool #deadpoolmovie #2dart #animation #gif #marvel #comics #video #selfie https://t.co/fHYqdXV\xe2\x80\xa6""",0
241,2/22/2016 15:37,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
242,2/22/2016 15:36,"b'RT @DinoMorea9: #DeadpoolMovie is just superb, must have been a riot writing this script...#Hilarious take on #SuperHeroes...'",0
243,2/22/2016 15:32,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
244,2/22/2016 15:30,"b'RT @ItsNotRevenge: Honestly #Deadpool fans, WE ONLY NEED 1,700 signatures here!!\nhttps://t.co/EJrXUtiVnM\n#marvel #comics #DeadpoolMovie htt\xe2\x80\xa6'",0
245,2/22/2016 15:28,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
246,2/22/2016 15:28,b'RT @MiracoleBurns: @actorChrisBurns @deadpoolmovie @gstqfashions @BGZ_Studios because #DeadpoolMovie &amp; guns! https://t.co/m2sY1uZYUO',0
247,2/22/2016 15:25,b'RT @TRSFPodcast: Good morning nerds! Theres a new episode up of #TheRoadSoFarPC for you. Remember to like review and share. #DeadpoolMovie \xe2\x80\xa6',0
248,2/22/2016 15:24,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
249,2/22/2016 15:22,b'Good morning nerds! Theres a new episode up of #TheRoadSoFarPC for you. Remember to like review and share. #DeadpoolMovie #DaredevilSeason2',2
250,2/22/2016 15:19,"b'RT @DinoMorea9: #DeadpoolMovie is just superb, must have been a riot writing this script...#Hilarious take on #SuperHeroes...'",0
251,2/22/2016 15:18,b'RT @BBCLeeds: Popcorn time: film expert David @bfdcityoffilm #Oscar2016 #DeadpoolMovie #TheFinestHours @RadioAndrewE 3-3.45pm https://t.co/\xe2\x80\xa6',0
252,2/22/2016 15:18,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
253,2/22/2016 15:16,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
254,2/22/2016 15:16,"b""#Daredevil wasn't as bad as #greenlantern but, after seeing #DeadpoolMovie I would agree with this https://t.co/K7IywBOPWn""",0
255,2/22/2016 15:15,b'https://t.co/KDJVUNcK7a @ginacarano w/ @MichelleCSmith_ @RorTio stunt doubles AngelDust &amp; Negasonic #DeadpoolMovie https://t.co/Kk0R5n0VNJ',8
256,2/22/2016 15:14,b'RT @MaryumMalik_: @VancityReynolds Great job #DeadpoolMovie',0
257,2/22/2016 15:13,b'Hi @VancityReynolds I looked #DeadpoolMovie well... Amazing hahahah and you are a good actor \xf0\x9f\x98\x89\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99',1
258,2/22/2016 15:09,b'The dialogue in this movie was just like mine when I played with action figures as a kid. #DeadpoolMovie  https://t.co/7z9flKUVlZ',1
259,2/22/2016 15:06,"b""RT @ThePlaylist: #DeadpoolMovie Writers Don't Want A Bigger Budget For The Sequel https://t.co/1uw5yfXRcf https://t.co/P9TfbKoJcu""",0
260,2/22/2016 15:06,"b'RT @DinoMorea9: #DeadpoolMovie is just superb, must have been a riot writing this script...#Hilarious take on #SuperHeroes...'",0
261,2/22/2016 15:04,b'RT @BBCLeeds: Popcorn time: film expert David @bfdcityoffilm #Oscar2016 #DeadpoolMovie #TheFinestHours @RadioAndrewE 3-3.45pm https://t.co/\xe2\x80\xa6',0
262,2/22/2016 15:02,"b""RT @alixo320: #DeadpoolMovie officially destroys the weekend again and we're another day closer to #AMCConnections !""",0
263,2/22/2016 15:02,b'RT @GidiHippie: Check out! Deadpool movie review https://t.co/xDh7wcflK5 #DeadpoolMovie #Marvel #MovieReview',0
264,2/22/2016 15:02,b'RT @BBCLeeds: Popcorn time: film expert David @bfdcityoffilm #Oscar2016 #DeadpoolMovie #TheFinestHours @RadioAndrewE 3-3.45pm https://t.co/\xe2\x80\xa6',0
265,2/22/2016 15:02,b'Popcorn time: film expert David @bfdcityoffilm #Oscar2016 #DeadpoolMovie #TheFinestHours @RadioAndrewE 3-3.45pm https://t.co/lTTJ80Esuj',3
266,2/22/2016 15:01,"b'RT @DinoMorea9: #DeadpoolMovie is just superb, must have been a riot writing this script...#Hilarious take on #SuperHeroes...'",0
267,2/22/2016 14:58,b'RT @long_dajanter: .@VancityReynolds playing with himself caught on camera #Deadpool #DeadpoolMovie https://t.co/FDHh5jsuwd',0
268,2/22/2016 14:54,b'Portrait Deadpool - Ryan Reynolds @VancityReynolds @Marvel @MarvelSpain #deadpool #DeadpoolMovie #marvel #art #draw https://t.co/4ciyMmNq1e',1
269,2/22/2016 14:51,"b'RT @ThePlaylist: Watch: ""Can Deadpool\'s success be copied?"" Panel Talk https://t.co/1uw5yfXRcf #DeadpoolMovie https://t.co/UNtFqAnmHn'",0
270,2/22/2016 14:49,"b'RT @ItsNotRevenge: Honestly #Deadpool fans, WE ONLY NEED 1,700 signatures here!!\nhttps://t.co/EJrXUtiVnM\n#marvel #comics #DeadpoolMovie htt\xe2\x80\xa6'",0
271,2/22/2016 14:45,b'RT @rasen963: Happy Valentine\xe2\x80\x99s Day!\nSit on this DEADPOOL XD\n#Deadpool #DeadpoolMovie #SpideyPool #Valentines https://t.co/yTHQq9Cg3y',0
272,2/22/2016 14:45,"b'RT @ThePlaylist: Watch: ""Can Deadpool\'s success be copied?"" Panel Talk https://t.co/1uw5yfXRcf #DeadpoolMovie https://t.co/UNtFqAnmHn'",0
273,2/22/2016 14:45,b'RT @Pr3vise: Watching Deadpool! #DeadpoolMovie \xf0\x9f\x91\x8d\xf0\x9f\x98\x8e\xf0\x9f\x98\x81 #Awesome',0
274,2/22/2016 14:44,"b""@CineGripe we're not alone: https://t.co/HYDsccMj7G #DeadpoolMovie""",1
275,2/22/2016 14:42,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
276,2/22/2016 14:42,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
277,2/22/2016 14:42,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
278,2/22/2016 14:41,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
279,2/22/2016 14:41,b'RT @unifyrr: How Deadpool The Movie Executed Digital Marketing to Perfection\nhttps://t.co/HmVKzauDok #DigitalMarketing #DeadpoolMovie #mark\xe2\x80\xa6',0
280,2/22/2016 14:40,b'How Deadpool The Movie Executed Digital Marketing to Perfection\nhttps://t.co/HmVKzauDok #DigitalMarketing #DeadpoolMovie #marketing #unifyrr',0
281,2/22/2016 14:39,b'Watching Deadpool! #DeadpoolMovie \xf0\x9f\x91\x8d\xf0\x9f\x98\x8e\xf0\x9f\x98\x81 #Awesome',10
282,2/22/2016 14:37,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
283,2/22/2016 14:28,b'RT @laugh_olivia: DEADPOOL \n\nhttps://t.co/Jpa6oNUApE.EVER.\n\n #\xf0\x9f\x92\x80\xf0\x9f\x92\xa9L #DeadpoolMovie https://t.co/Nsshd9WIzH',0
284,2/22/2016 14:21,"b'RT @DinoMorea9: #DeadpoolMovie is just superb, must have been a riot writing this script...#Hilarious take on #SuperHeroes...'",0
285,2/22/2016 14:21,"b'RT @DinoMorea9: #DeadpoolMovie is just superb, must have been a riot writing this script...#Hilarious take on #SuperHeroes...'",0
286,2/22/2016 14:20,"b'#DeadpoolMovie is just superb, must have been a riot writing this script...#Hilarious take on #SuperHeroes...'",19
287,2/22/2016 14:19,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
288,2/22/2016 14:18,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
289,2/22/2016 14:12,b'RT @LRNews: #DEADPOOL Takes the Number One Spot for a Second Weekend in a Row \xe2\x80\x94 https://t.co/GDjVzczqYy #DeadpoolMovie https://t.co/VtZQhab\xe2\x80\xa6',0
290,2/22/2016 14:11,b'RT @DuoRancell: Deadpool (2016) - Opening Scene #DEADPOOLpelicula #DeadpoolMovie #deadpoolsketchhunt https://t.co/wEH0OETLNb',0
291,2/22/2016 14:11,"b""RT @ThePlaylist: #DeadpoolMovie Writers Don't Want A Bigger Budget For The Sequel https://t.co/1uw5yfXRcf https://t.co/P9TfbKoJcu""",0
292,2/22/2016 14:11,b'RT @ThePlaylist: Watch: #DeadpoolMovie VFX Reel https://t.co/1uw5yfXRcf https://t.co/OvdyD1imae',0
293,2/22/2016 14:11,"b'RT @darthsean85: ""What\'s my name?"" \xf0\x9f\x98\x82 #Deadpool #DeadpoolMovie #WhatsMyName https://t.co/zNrXx2uh8y'",0
294,2/22/2016 14:10,b'RT @ThePlaylist: Watch: Junkie XL Talks Making The #DeadpoolMovie Soundtrack https://t.co/1uw5yfXRcf https://t.co/BeVcL3dCMS',0
